,smiles,logP,qed,SAS
1950,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,0,0,0
1951,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0,0,0
1952,CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,0,0,0
1953,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0,0,0
1954,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O,0,0,0
1955,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,0,0,0
1956,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,0,0
1957,Cc1cc(Cl)ccc1OC(C)C(=O)O,0,0,0
1958,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,0,0,0
1959,CC(=O)OC1CCC2(C)C(COc3ccc4ccc(=O)oc4c3)C(C)(O)CCC2C1(C)C,0,0,0
1960,O=C(O)CC(NC(=O)Cc1ccccc1)C(=O)O,0,0,0
1961,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1,0,0,0
1962,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0,0,0
1963,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,0,0,0
1964,Nc1ncnc(N)c1NC=O,0,0,0
1965,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)C(=O)CC[C@@H]12,0,0,0
1966,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,0,0,0
1967,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,0,0,0
1968,COc1nc(C)nc(Cl)c1NC1=NCCN1,0,0,0
1969,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,0,0
1970,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0,0,0
1971,CC(O)=Nc1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1,0,0,0
1972,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0,0,0
1973,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,0,0,0
1974,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0,0,0
1975,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0,0,0
1976,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,0,0,0
1977,N=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0,0,0
1978,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0,0,0
1979,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0,0,0
1980,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0,0,0
1981,COP(=O)(OC)OC=C(Cl)Cl,0,0,0
1982,CCCCCCCC(=O)O,0,0,0
1983,CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,0,0,0
1984,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0,0,0
1985,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0,0
1986,C[C@@H](O)[C@H](N)C(=O)O,0,0,0
1987,COc1ccccc1C(=O)O,0,0,0
1988,COc1cc(O)c(C(C)=O)c(O)c1,0,0,0
1989,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0,0,0
1990,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0,0,0
1991,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0,0,0
1992,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC,0,0,0
1993,COC(=O)[C@@H]1C2CCC(C[C@@H]1O)N2C,0,0,0
1994,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCCCC,0,0,0
1995,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,0,0
1996,Cn1c[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21,0,0,0
1997,COc1cc(O)cc(OC)c1,0,0,0
1998,C=CCN=C=S,0,0,0
1999,Cn1cc[nH]c1=S,0,0,0
2000,O=C(O)c1cc(O)ccc1O,0,0,0
2001,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)=N2,0,0,0
2002,C=CCCCCCCCCCO,0,0,0
2003,N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,0,0,0
2004,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,0,0,0
2005,CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,0,0,0
2006,COCCc1ccc(OCC(O)CNC(C)C)cc1,0,0,0
2007,O=C(O)CCSCCC(=O)O,0,0,0
2008,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,0,0,0
2009,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,0,0,0
2010,O=C(O)/C=C\C(=O)O,0,0,0
2011,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0,0,0
2012,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)n1,0,0,0
2013,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,0,0
2014,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N,0,0,0
2015,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,0,0,0
2016,CC1=Nc2ccc3ccccc3c2C1(C)C,0,0,0
2017,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,0,0,0
2018,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,0,0
2019,COc1cc(C)nc(-n2nc(C)cc2OC)n1,0,0,0
2020,CN(C)C,0,0,0
2021,N=c1nc(OCc2ccccc2)c2nc[nH]c2[nH]1,0,0,0
2022,O=C(O)C1Cc2c([nH]c3ccccc23)CN1,0,0,0
2023,Nc1cccc(C(=O)O)c1O,0,0,0
2024,COc1ccc2[nH]cc(CCN)c2c1,0,0,0
2025,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0,0,0
2026,C=CC(N)=O,0,0,0
2027,CCCCCCCCCCCCCCCCCCCCCCC(=O)O,0,0,0
2028,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0,0,0
2029,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0,0,0
2030,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0,0,0
2031,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0,0,0
2032,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,0,0,0
2033,O=C(O)CC(NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,0,0,0
2034,N[C@@H](Cc1c([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[nH]c2ccccc12)C(=O)O,0,0,0
2035,OC[C@@H](O)[C@@H](O)CO,0,0,0
2036,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCC,0,0,0
2037,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0,0,0
2038,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,0,0,0
2039,O=C(O)C(=O)CS,0,0,0
2040,O=c1ccc2cc3ccoc3cc2o1,0,0,0
2041,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0,0,0
2042,OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0
2043,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,0,0,0
2044,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,0,0,0
2045,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(O)c1,0,0,0
2046,CCCCCCCCCCCCCCCC(=O)O,0,0,0
2047,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0,0,0
2048,OC1=NCC2(CCCCC2)C1,0,0,0
2049,COc1cccc(C(=O)O)c1,0,0,0
2050,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0,0
2051,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)O,0,0,0
2052,C[C@H](O)C(=O)O,0,0,0
2053,Cc1cc(=O)oc2cc(O)ccc12,0,0,0
2054,CCC/C=C/C=O,0,0,0
2055,O=c1cc(-c2ccccc2)oc2ccccc12,0,0,0
2056,CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)C(C)=C3CCC(=O)O,0,0,0
2057,CC(/C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0,0,0
2058,COc1ccc(O)c(C(C)(C)C)c1,0,0,0
2059,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,0,0,0
2060,Cc1ncc[nH]1,0,0,0
2061,C[C@@H](O)CC(=O)O,0,0,0
2062,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1,0,0,0
2063,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0,0,0
2064,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,0,0,0
2065,CC(C)=CCC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,0,0,0
2066,COC(O)=Nc1cccc(OC(O)=Nc2cccc(C)c2)c1,0,0,0
2067,NC(Cn1cccn1)C(=O)O,0,0,0
2068,O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,0,0,0
2069,N[C@@H](CCS)C(=O)O,0,0,0
2070,S=c1[nH]c2ccccc2s1,0,0,0
2071,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0,0,0
2072,OCC1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O,0,0,0
2073,O=C(O)C1CCC(O)CN1,0,0,0
2074,O=[N+]([O-])c1ccc(O)c(O)c1,0,0,0
2075,CN(CC(=O)O)C(=N)NP(=O)(O)O,0,0,0
2076,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0,0,0
2077,O=C1Nc2ccccc2C1=O,0,0,0
2078,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0,0,0
2079,NC(Cc1cnc[nH]1)C(=O)O,0,0,0
2080,N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl,0,0,0
2081,N[C@@H](Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O,0,0,0
2082,CC(C)=CCCC1(C)C=Cc2c(c(C)cc3c2[nH]c2ccccc23)O1,0,0,0
2083,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0,0,0
2084,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0,0,0
2085,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0,0,0
2086,COc1ccc2[nH]cc(CCN(C)C)c2c1,0,0,0
2087,O=c1[nH]ccc2ccccc12,0,0,0
2088,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,0,0,0
2089,O=S1(=O)N=C(O)c2ccccc21,0,0,0
2090,O=C(O)/C=C\c1ccccc1,0,0,0
2091,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,0,0,0
2092,Cc1ccc(S(N)(=O)=O)cc1,0,0,0
2093,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0,0,0
2094,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0,0,0
2095,Cc1ccc(OS(=O)(=O)O)cc1,0,0,0
2096,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,0,0,0
2097,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0,0,0
2098,COC(=O)CCCC(=O)O,0,0,0
2099,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1C1OC(CO)C(O)C(O)C1O,0,0,0
2100,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0,0,0
2101,CC(=O)N[C@@H](CC(N)=O)C(=O)O,0,0,0
2102,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0,0,0
2103,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,0,0,0
2104,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,0,0,0
2105,Clc1ccccc1CN1CCc2sccc2C1,0,0,0
2106,CCCC[C@H](N)C(=O)O,0,0,0
2107,COC(=O)[C@@H](N)Cc1ccc(O)cc1,0,0,0
2108,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0,0,0
2109,O=C(O)CCCO,0,0,0
2110,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,0,0,0
2111,CCCCCCCCCCCCCC(=O)OC(CO)CO,0,0,0
2112,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0,0
2113,C[C@@H]1NCCc2cc(O)c(O)cc21,0,0,0
2114,N=C(N)N[C@@H](CC(=O)O)C(=O)O,0,0,0
2115,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,0,0,0
2116,N[C@@H](CCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)O,0,0,0
2117,O=C(O)C(O)Cc1ccccc1,0,0,0
2118,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0,0,0
2119,O=S(=O)(O)O,0,0,0
2120,CCCCC/C=C/C(=O)O,0,0,0
2121,COc1ccc(CCN)cc1OC,0,0,0
2122,c1ccc(-c2ccncc2)cc1,0,0,0
2123,NC(CSCC[C@H](N)C(=O)O)C(=O)O,0,0,0
2124,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0,0,0
2125,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0,0,0
2126,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0,0,0
2127,O=C(O)/C=C/c1cccc(O)c1,0,0,0
2128,O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O,0,0,0
2129,O=S(=O)(O)O/N=C(\Cc1c[nH]c2ccccc12)SC1OC(CO)C(O)C(O)C1O,0,0,0
2130,CC(C)C[C@@H]1N=C(O)[C@@H]2CCCN2C1=O,0,0,0
2131,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0,0,0
2132,CCCCC(CC)CCC(=O)O,0,0,0
2133,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,0,0
2134,C=C(C)CCOP(=O)(O)OP(=O)(O)O,0,0,0
2135,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0,0,0
2136,CC1=CCC(O)(C(C)C)CC1,0,0,0
2137,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0,0,0
2138,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0,0,0
2139,O=C1c2ccccc2C(=O)c2c(O)cccc21,0,0,0
2140,O=C(O)c1ccc2ccccc2n1,0,0,0
2141,CNC(C)Cc1ccc2c(c1)OCO2,0,0,0
2142,CCCCCC/C=C/CCCCCCCC(=O)O,0,0,0
2143,O=[N+]([O-])[O-],0,0,0
2144,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,0,0,0
2145,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0,0,0
2146,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0,0,0
2147,O=C(O)C(=O)Cc1c[nH]c2ccccc12,0,0,0
2148,NC1(C(=O)O)CCCC1,0,0,0
2149,CCC(C)C1NC(=O)C(C(C)=O)=C1O,0,0,0
2150,NCCP(=O)(O)O,0,0,0
2151,NCCCNCCCN,0,0,0
2152,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,0,0,0
2153,Cc1cc(=O)oc2ccccc12,0,0,0
2154,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0,0,0
2155,CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0,0,0
2156,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,0,0,0
2157,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,0,0,0
2158,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,0,0,0
2159,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,0,0
2160,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0,0,0
2161,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,0,0,0
2162,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,0,0
2163,O=C1N=C(O)c2ccccc21,0,0,0
2164,C/C=C(\C)C(=O)NCC(=O)O,0,0,0
2165,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,0,0,0
2166,CCCCCCCC/C=C\CCCCCCCC(=O)O,0,0,0
2167,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0,0,0
2168,OC(=Nc1ccccc1)Nc1ccnc(Cl)c1,0,0,0
2169,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0,0,0
2170,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0,0,0
2171,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0,0,0
2172,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0,0,0
2173,O=C(O)C(=O)Cc1ccc(O)cc1,0,0,0
2174,CN1CCCC1,0,0,0
2175,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0,0,0
2176,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0,0,0
2177,COc1cc(CC(O)C(=O)O)ccc1O,0,0,0
2178,O=C(O)CN(CCO)CCO,0,0,0
2179,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,0,0
2180,O=S(=O)(O)NC1CCCCC1,0,0,0
2181,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0,0,0
2182,CC(=O)OP(=O)(O)O,0,0,0
2183,CN(C)C1C(=O)C(C(=N)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0,0,0
2184,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,0,0
2185,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,0,0
2186,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,0,0
2187,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CCC[C@@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)O,0,0,0
2188,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,0,0,0
2189,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1,0,0,0
2190,O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0,0,0
2191,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0,0,0
2192,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,0,0,0
2193,NC(CO)C(O)=NNCc1ccc(O)c(O)c1O,0,0,0
2194,COc1c(CC=C(C)C)c(O)cc2oc(-c3ccc(O)cc3O)cc12,0,0,0
2195,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(O)=NC(C)(C)CS(C)(=O)=O,0,0,0
2196,CCOC(=O)CCC(=O)OCC,0,0,0
2197,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,0
2198,CCN(CC)C(=O)Cc1ccccc1,0,0,0
2199,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0,0,0
2200,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0,0,0
2201,COC(=O)c1cccnc1,0,0,0
2202,c1ccc(Nc2ccc3ccccc3c2)cc1,0,0,0
2203,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0,0,0
2204,CC(=O)Nc1ccc(O)cc1,0,0,0
2205,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,0,0
2206,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,0,0,0
2207,S=c1nc[nH]c2nc[nH]c12,0,0,0
2208,O=C(O)CCC(=O)C(=O)O,0,0,0
2209,NC(CS(=O)(=O)O)C(=O)O,0,0,0
2210,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0,0,0
2211,Cc1cc(O)cc(C)c1Cl,0,0,0
2212,OCC1OC(OCCc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0,0
2213,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0,0,0
2214,CCCCCCCCCCCCC(=O)O,0,0,0
2215,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0,0,0
2216,C[C@](O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O,0,0,0
2217,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0,0,0
2218,O=C(CCc1ccc(O)c(O)c1)c1c(O)cc(O)c(C2OC(CO)C(O)C(O)C2O)c1O,0,0,0
2219,CCCCCCCCCCCC(=O)O,0,0,0
2220,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,0,0,0
2221,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0,0,0
2222,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21,0,0,0
2223,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0,0,0
2224,c1ccc(C2CN3CCSC3=N2)cc1,0,0,0
2225,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,0,0,0
2226,CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC,0,0,0
